SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2016 (€);TOTAL (II) (net) (BJNET) 2016 (€);Matières premières, approvisionnements (net) (BLNET) 2016 (€);En cours de production de biens (net) (BNNET) 2016 (€);En cours de production de services (net) (BPNET) 2016 (€);Produits intermédiaires et finis (net) (BRNET) 2016 (€);Marchandises (net) (BTNET) 2016 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2016 (€);Clients et comptes rattachés (3) (net) (BXNET) 2016 (€);Autres créances (3) (net) (BZNET) 2016 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2016 (€);Valeurs mobilières de placement (net) (CDNET) 2016 (€);Disponibilités (net) (CFNET) 2016 (€);Charges constatées d'avance (3) (net) (CHNET) 2016 (€);TOTAL (III) (net) (CJNET) 2016 (€);Primes de remboursement des obligations (CM) 2016 (€);Ecarts de conversion actif (CN) 2016 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2016 (€);Capital social ou individuel (1) (DA) 2016 (€);Report à nouveau (DH) 2016 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2016 (€);TOTAL (I) (DL) 2016 (€);TOTAL(II) (DO) 2016 (€);TOTAL (III) (DR) 2016 (€);Autres emprunts obligataires (DT) 2016 (€);Emprunts obligataires convertibles (DS) 2016 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2016 (€);Emprunts et dettes financières divers (DV) 2016 (€);Avances et acomptes reçus sur commandes en cours (DW) 2016 (€);Dettes fournisseurs et comptes rattachés (DX) 2016 (€);Dettes fiscales et sociales (DY) 2016 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2016 (€);Autres dettes (EA) 2016 (€);dont comptes courants d'associés de l'exercice N (EA2) 2016 (€);Produits constatés d'avance (EB) 2016 (€);TOTAL (IV) (EC) 2016 (€);TOTAL GENERAL (I à V) (EE) 2016 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2016 (€);Chiffre d'affaires net (France) (FJ) 2016 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2016 (€);Chiffre d'affaires net (Total) (FL) 2016 (€);Subventions d'exploitation (FO) 2016 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2016 (€);Total des produits d'exploitation (2) (I) (FR) 2016 (€);Achats de marchandises (y compris droits de douane) (FS) 2016 (€);Variation de stock (marchandises) (FT) 2016 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2016 (€);Variation de stock (matières premières et approvisionnements) (FV) 2016 (€);Autres achats et charges externes (3) (6 bis) (FW) 2016 (€);Impôts, taxes et versements assimilés (FX) 2016 (€);Salaires et traitements (FY) 2016 (€);Charges sociales (10) (FZ) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2016 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2016 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2016 (€);Autres charges (12) (GE) 2016 (€);Total des charges d'exploitation (4) (II) (GF) 2016 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2016 (€);Total des produits financiers (V) (GP) 2016 (€);Intérêts et charges assimilées (GR) 2016 (€);Total des charges financières (VI) (GU) 2016 (€);Dotations financières aux amortissements et provisions (GQ) 2016 (€);Reprises sur provisions & transferts de charges (GM) 2016 (€);Total des produits exceptionnels (VII) (HD) 2016 (€);Reprises sur provisions & transferts de charges (HC) 2016 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2016 (€);Total des charges exceptionnelles (VIII) (HH) 2016 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2016 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2016 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2016 (€);Impôts sur les bénéfices (HK) 2016 (€);Clients douteux ou litigieux - Montant brut (VA) 2016 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2016 (€);Impôts sur les bénéfices - Montant brut (8E) 2016 (€);T.V.A. - Montant brut (VW) 2016 (€);Emprunts remboursés en cours d’exercice (VK) 2016 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2016 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2016 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2016 (€);Effets portés à l’escompte et non échus (YS) 2016 (€);Sous‐traitance (YT) 2016 (€);Effectif moyen du personnel (YP) 2016;Ecarts de conversion passif (V) (ED) 2016 (€);Production stockée (FM) 2016 (€);Production immobilisée (FN) 2016 (€);(3) Dont Crédit-bail mobilier (HP) 2016 (€);(3) Dont Crédit-bail immobilier (HQ) 2016 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2016 (€);Ville;Nombre de mois de l'exercice comptable 2016;Notation NOTA-PME 2016;Catégorie juridique (Niveau II)
448802678;RODI FRANCE / BLUE MARMARA;44880267800020;5610C;;;94000;01/06/2003;De 1 à 2 salariés;0;37907;382;0;0;0;304;0;0;5761;0;0;9891;168;16507;0;0;54414;8000;-17135;2477;-6658;0;0;0;0;0;62;0;16610;0;0;44400;2049;0;61073;54414;0;0;0;114314;0;0;116578;4728;42;43317;-73;24985;3544;32529;3215;1775;0;0;0;0;114061;2517;125;0;1;0;0;53;0;0;112;0;2477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CRETEIL;12;4,6;Société à responsabilité limitée (SARL)
492136213;ROGER DERUYFFELAERE;49213621300021;6920Z;;;59700;01/10/2004;;0;3790;0;0;16671;0;0;0;66093;666;0;0;39309;476;123214;0;0;127004;52264;0;63689;115953;0;0;0;0;0;0;0;35;11016;0;0;0;0;11051;127004;0;109296;0;109296;0;0;109155;0;0;0;0;19967;3221;0;15884;3002;0;0;0;3392;45466;63689;0;0;0;0;0;0;0;0;0;0;63689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-141;0;0;0;63689;MARCQ-EN-BAROEUL;12;8,7;Entrepreneur individuel
813020948;APE PLOMBERIE ELECTRICITE CHAUFFAGE;81302094800028;4321A;;;83440;01/08/2015;De 1 à 2 salariés;0;13835;0;0;0;0;0;0;13519;2395;0;0;2488;0;18402;0;0;32237;1000;157;3580;4737;0;0;0;0;0;0;0;4466;0;0;23034;18201;0;27500;32237;0;0;0;84545;771;0;85330;0;0;28409;-1938;31773;961;10326;4029;7657;0;0;0;0;81215;4115;0;0;0;0;0;0;0;0;0;0;3580;0;535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MONTAUROUX;12;6,2;Société par actions simplifiée
814241634;DAVID & DCO;81424163400033;4334Z;;;83170;21/10/2015;De 1 à 2 salariés;0;11513;0;0;0;0;0;0;0;0;0;0;1461;0;4045;0;0;15558;300;0;8686;8986;0;0;0;0;0;0;0;1758;0;0;0;0;0;6572;15558;0;20998;25500;46498;0;0;46498;0;0;16531;0;18622;550;0;0;567;0;0;0;10;36279;10219;0;0;0;0;0;0;0;0;0;0;8686;0;1533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10219;BRIGNOLES;12;8,2;Société par actions simplifiée
377707617;SAN ROCCU;37770761700017;6820A;;;20217;03/04/1990;De 1 à 2 salariés;0;5932;0;0;0;0;0;1071;0;10000;0;0;13274;0;24345;0;0;30277;7774;-120884;-11300;8920;0;0;0;0;0;0;0;0;0;0;21357;10110;0;21357;30277;0;0;0;53018;0;0;53018;0;0;0;0;23349;6056;22889;8290;69;0;0;0;2712;63367;-10349;0;0;4;0;0;0;0;0;946;0;-11300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-FLORENT;12;3,2;Société à responsabilité limitée (SARL)
529633604;JOHNNY AUBERT & CO;52963360400036;7021Z;;;69620;10/01/2011;0 salarié à la fin de l'année;0;18151;0;0;0;0;0;0;21280;4914;0;24556;32872;5559;89181;0;0;107333;10000;0;61599;83252;0;0;0;0;2823;1787;0;4389;15083;0;0;0;0;24081;107333;79;5000;198396;203396;0;5603;209097;0;0;0;0;83552;1161;25033;3907;13978;0;0;0;1;127632;81465;1283;306;353;0;0;0;0;0;871;-871;61599;0;19925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4090;0;82395;VAL D'OINGT;12;9,4;Société par actions simplifiée
791402357;RIYANKAA;79140235700010;6420Z;;;67000;20/02/2013;;0;190015;0;0;0;0;0;0;21600;28332;0;19000;0;0;68932;0;0;258947;190000;1242;4838;215079;0;0;0;0;0;34952;0;247;0;0;8668;117;0;43867;258947;0;0;0;43000;0;0;43000;0;0;0;0;3766;1569;39712;0;0;0;0;0;0;45047;-2047;17372;0;15;0;0;0;0;0;8777;0;4838;0;1695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;STRASBOURG;12;6,5;Société à responsabilité limitée (SARL)
440163988;CIE IMMOBILIERE SAINT NAZAIRE ATLANTIQUE;44016398800023;6820B;;;44570;12/12/2001;0 salarié pendant l'année;0;7460730;0;0;0;0;0;0;51981;1090006;0;0;2728728;0;3870715;0;0;11331445;5400000;-76860;300659;6858818;0;0;0;0;858330;3550364;0;55520;8413;0;0;0;0;4472627;11331445;0;47561;0;47561;0;0;49390;0;0;0;0;106750;469;0;0;0;0;0;0;0;107219;-57829;10224;44764;44764;0;0;393000;0;0;0;393000;300659;0;-28;0;0;0;8413;0;0;0;0;0;0;0;0;0;0;0;0;-92369;TRIGNAC;12;5,5;Société par actions simplifiée
439303413;LAURVIE;43930341300058;6630Z;"Jugement modifiant le plan de sauvegarde
Jugement arrêtant le plan de sauvegarde
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de sauvegarde";"14/04/2017
08/07/2016
23/07/2015
18/03/2015";17500;18/09/2001;0 salarié pendant l'année;0;4612626;0;0;0;0;0;0;0;101474;0;0;1490;0;102965;0;0;4715591;240000;0;34329;1853601;0;0;0;0;2709256;144567;0;3000;5166;0;0;0;0;2861990;4715591;0;0;0;0;0;0;0;0;0;0;0;28774;157;0;0;0;0;0;0;0;28931;-28931;93689;54100;54100;0;0;16154;0;0;16154;0;34329;0;-23672;0;0;5010;0;57065;0;0;0;0;0;0;0;0;0;0;0;10657;SAINT-SIMON-DE-BORDES;12;4,5;Société à responsabilité limitée (SARL)
443054804;L'AUTRE SCENE / L AUTRE SCENE;44305480400036;7022Z;;;92130;24/07/2002;De 1 à 2 salariés;0;90;0;0;0;0;0;0;11063;4164;0;168;118279;0;133674;0;0;133764;10000;108913;-22109;97804;0;0;0;0;0;0;0;1469;34393;0;98;0;0;35960;133764;0;57220;0;57220;0;0;57290;0;0;0;0;15736;3064;40000;19985;427;0;0;0;3;79216;-21926;2;185;185;0;0;0;0;0;0;0;-22109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22109;ISSY-LES-MOULINEAUX;12;4,5;Société par actions simplifiée
818915670;ASVINI ALIMENTATION GENERALE;81891567000017;4711B;;;45200;20/02/2016;De 1 à 2 salariés;0;800;0;0;0;0;6226;0;0;88;0;0;458;0;6772;0;0;7572;1000;0;90;1090;0;0;0;0;0;0;0;438;0;0;6045;5196;0;6483;7572;0;0;0;27856;0;0;27856;16479;-6226;0;0;15553;15;1642;288;0;0;0;0;0;27751;105;0;0;0;0;0;0;0;0;0;0;90;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MONTARGIS;12;3,9;Société à responsabilité limitée (SARL)
489623876;SARL MO SERVICES;48962387600021;4941B;;;06700;22/02/2006;De 1 à 2 salariés;0;63236;0;0;0;0;0;0;7475;1458;0;1799;6483;769;17986;0;0;81223;87500;-10412;-5550;72889;0;0;0;0;0;1019;0;1073;6240;0;0;0;0;8333;81223;0;66868;0;66868;0;175;67679;0;0;0;0;35501;1839;27505;6355;1900;0;0;0;13;73114;-5435;0;114;114;0;0;0;0;0;0;0;-5550;0;0;0;1753;0;3019;0;0;0;0;0;1495;1;0;0;0;0;0;-5550;SAINT-LAURENT-DU-VAR;12;4,3;Société à responsabilité limitée (SARL)
351600473;ELBAS;35160047300018;9311Z;;;75116;01/07/1989;0 salarié pendant l'année;0;2403671;0;5032756;0;0;0;0;405335;302465;0;0;6135;1545;5748237;0;0;8151909;3178867;-3890173;-307985;-1019291;0;0;0;0;0;9087956;0;22778;60466;0;0;0;0;9171200;8151909;0;62395;0;62395;0;0;62395;0;0;0;0;55302;60006;2312;824;254620;0;0;0;0;373064;-310669;0;0;0;0;0;2684;0;0;0;2684;-307985;0;0;0;186;0;60281;0;0;0;0;0;0;0;0;0;0;0;0;-310669;PARIS 16;12;1,7;Société anonyme à conseil d'administration
971507314;LAFAYETTE MEUBLES SARL;97150731400021;6820A;;;69003;01/01/1971;0 salarié à la fin de l'année;0;89575;0;0;0;0;0;0;1734;0;0;0;68114;182;70030;0;0;159605;30490;0;3942;57797;0;0;0;0;0;53600;5332;3841;0;0;39035;21243;0;101808;159605;0;0;0;106830;0;0;106830;0;0;0;0;54118;3547;35454;9072;0;0;0;0;0;102191;4639;0;0;0;0;0;0;0;0;0;0;3943;0;696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LYON 3EME;12;6,4;Société à responsabilité limitée (SARL)
809065311;COGEAF;80906531100015;7022Z;;;75019;20/01/2015;De 1 à 2 salariés;0;0;0;0;0;0;0;0;4992;0;0;0;70190;0;75182;0;0;75182;1000;8234;37076;46310;0;0;0;0;0;14610;0;4092;0;0;10180;0;0;28882;75182;0;0;0;66042;0;0;66042;0;0;0;0;20638;0;0;0;0;0;0;0;0;20638;45404;0;0;294;0;0;20;0;0;0;0;37076;0;8054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PARIS 19;12;9,9;Société à responsabilité limitée (SARL)
792876674;BABYLONE GARDEN;79287667400013;8130Z;;;91100;03/06/2013;;0;846;0;0;0;0;0;0;4115;120;0;0;4877;0;9112;0;0;9958;1500;4630;-816;5464;0;0;0;0;0;0;0;1301;0;0;3194;1370;0;4494;9958;0;0;0;45967;0;0;45966;3196;0;1668;0;14575;43;19750;6293;1248;0;0;0;0;46773;-806;0;0;2;0;0;0;0;0;7;0;-816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CORBEIL-ESSONNES;12;4,4;Société à responsabilité limitée (SARL)
508710308;SARL LES FORMULES / LE FOURNIL DE L'AVENUE AU 31;50871030800018;5610C;;;31500;15/10/2008;De 1 à 2 salariés;0;12952;222;0;0;0;0;0;2959;14953;0;0;2644;-1468;19310;0;0;32262;3000;0;-13100;-7965;0;0;0;0;0;8837;0;17902;0;0;13488;0;0;40227;32262;0;0;0;77387;0;0;77387;11402;0;16830;1500;28787;353;9433;8872;0;0;0;0;0;77178;209;0;0;0;0;0;0;0;0;110;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TOULOUSE;12;4,1;Société à responsabilité limitée (SARL)
517568051;C.I.R.S.E.;51756805100026;4619B;;;78180;01/10/2009;;0;0;0;0;0;0;0;0;0;75821;0;0;70035;0;145856;0;0;145856;5000;0;74005;115572;0;0;0;0;0;98;0;66;30119;0;0;0;0;30284;145856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26542;3578;0;0;0;0;0;0;0;0;0;0;0;0;0;MONTIGNY-LE-BRETONNEUX;12;6,9;Société par actions simplifiée
802379446;L' ETOILE DE TUNIS;80237944600015;1071C;;;93500;21/05/2014;De 1 à 2 salariés;0;52925;620;0;0;0;540;0;0;3047;0;0;3694;0;7902;0;0;60827;1000;1307;3127;5535;0;0;0;0;516;45022;0;4395;3859;0;1500;0;0;55292;60827;516;62993;0;62993;0;56;63075;11804;392;8979;436;20288;1502;10699;3283;3150;0;0;0;19;60551;2524;0;0;0;0;0;603;0;0;0;603;3127;0;0;0;1565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2524;PANTIN;12;6,6;Société à responsabilité limitée (SARL)
533260584;ABE;53326058400016;4759B;;;94600;01/05/2011;De 3 à 5 salariés;0;47000;0;0;0;0;10219;0;0;0;0;0;708;0;10927;0;0;57927;8000;2590;-1687;9209;0;0;0;0;0;0;0;826;0;0;47891;45660;0;48717;57927;0;0;0;54216;0;0;54252;20898;2608;0;0;16289;2280;9735;4350;0;0;0;0;0;56160;-1908;0;0;106;0;0;0;0;0;-327;0;-1687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CHOISY-LE-ROI;12;3;Société par actions simplifiée
529176471;ARC&SENS DEVELOPPEMENT;52917647100025;7022Z;;;59551;01/01/2011;;0;520;0;0;0;0;0;0;32400;703;0;0;35962;2466;71531;0;0;72051;2000;0;17135;47005;0;0;0;0;0;0;0;4766;0;0;20280;8041;0;25046;72051;0;0;0;95048;0;0;95048;0;0;0;0;17193;455;57054;0;187;0;0;0;0;74889;20159;0;0;0;0;0;0;0;0;0;0;17135;0;3024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ATTICHES;12;8,3;Société à responsabilité limitée (SARL)
803290006;LA HOOKA;80329000600011;5630Z;;;94800;07/07/2014;De 1 à 2 salariés;0;36758;0;0;0;0;0;0;0;14085;0;0;8155;0;22239;0;0;58998;7500;-14767;-12672;-19939;0;0;0;0;0;43450;0;11402;24084;0;0;0;0;78936;58998;0;74242;0;74242;0;0;74245;26481;0;4166;0;33696;1945;4597;1303;13465;0;0;0;637;86290;-12045;0;0;0;0;0;0;0;0;373;-373;-12672;0;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12045;VILLEJUIF;12;3,2;Société à responsabilité limitée (SARL)
817731664;EXTREME AUTO 06;81773166400022;4511Z;;;06130;04/01/2016;De 1 à 2 salariés;0;0;0;0;0;0;29267;0;3860;90;0;0;2240;0;35457;0;0;35457;2000;0;16833;18833;0;0;0;0;0;0;0;10472;0;0;6152;1230;0;16624;35457;0;0;0;47000;0;0;47003;38967;-29267;6682;0;10672;109;0;0;0;0;0;0;0;27163;19840;0;0;36;0;0;0;0;0;0;0;16833;0;2971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;GRASSE;12;8,3;Société par actions simplifiée
747120087;SOLARO;74712008700016;5819Z;;;73330;01/01/1971;0 salarié pendant l'année;0;3873;0;0;0;0;15270;0;3532;3637;0;0;41805;797;65043;0;0;68917;50308;-9059;-5709;40295;0;0;0;0;0;0;0;28621;0;0;0;0;0;28621;68917;0;61610;0;61610;0;0;61610;36182;985;0;0;28813;1277;0;0;176;0;0;0;35;67470;-5859;150;0;0;0;0;0;0;0;0;0;-5709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5709;BELMONT-TRAMONET;12;4,8;Société à responsabilité limitée (SARL)
539309971;MURIEL CASSIAU;53930997100049;4799A;;;64400;01/01/2012;;0;1110;0;0;0;0;701;0;1929;184;0;0;4234;373;7421;0;0;8531;0;-6554;-14916;-21470;0;0;0;0;0;26195;0;3153;654;0;0;0;0;30001;8531;0;37821;0;37821;0;875;38700;14014;3845;0;0;34408;-183;0;0;292;0;0;0;2;53568;-14867;4;0;0;0;0;0;0;0;52;-52;-14916;0;0;0;0;0;654;0;0;0;0;0;0;0;0;0;0;0;0;-14864;OLORON-SAINTE-MARIE;12;2,7;Entrepreneur individuel
504963653;FSD SERVICES;50496365300010;7022Z;;;54170;01/07/2008;;0;719;0;0;0;0;0;0;104488;2734;0;0;98616;0;205838;0;0;206557;4000;49060;87451;140911;0;0;0;0;0;0;0;1326;0;0;64320;26814;0;65646;206557;0;0;0;121380;0;0;121380;0;0;0;0;18704;349;9294;0;0;0;0;0;0;28347;93033;0;0;0;0;0;0;0;0;0;0;87451;0;5582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAULXURES-LES-VANNES;12;9;Société à responsabilité limitée (SARL)
813188901;C-C;81318890100017;5610A;;;13600;20/09/2015;;0;6479;3954;0;0;0;0;0;0;733;0;0;8698;150;13535;0;0;20014;1000;0;3524;4524;0;0;0;0;0;9528;0;3475;0;0;2488;1568;0;15490;20014;0;0;0;64308;0;0;64308;0;0;27069;-3954;32478;994;0;0;3163;0;0;0;0;59750;4558;0;0;412;0;0;0;0;0;0;0;3524;0;622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LA CIOTAT;12;7,2;Société par actions simplifiée
447549262;BESSETTE INVESTISSEMENT;44754926200015;4120A;;;65500;13/12/2002;0 salarié pendant l'année;0;277893;0;0;0;0;0;0;0;7572;0;0;2890;10;10473;0;0;288366;7500;-201913;4454;-189959;0;0;0;0;446291;0;0;2756;0;0;29279;0;0;478325;288366;0;72843;0;72843;0;1356;74198;0;0;0;0;30566;6915;0;1706;24731;0;0;0;138;64055;10143;0;5689;5689;0;0;0;0;0;0;0;4454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4454;VIC-EN-BIGORRE;12;6,1;Société à responsabilité limitée (SARL)
452608219;METHODES ET MATERIAUX;45260821900039;7490B;;;93370;15/03/2004;0 salarié pendant l'année;0;6356;0;0;0;0;0;0;6916;4484;0;0;13412;2239;27052;0;0;33409;8000;964;-2239;7525;0;0;0;0;904;0;0;24157;821;0;0;0;0;25883;33409;0;37073;0;37073;0;3070;40144;1041;0;0;0;25357;470;11168;-3129;1378;0;6141;0;0;42429;-2285;76;13;13;0;0;0;0;0;0;-17;-2239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2222;MONTFERMEIL;12;4,4;Société à responsabilité limitée (SARL)
534868930;SELARL BLAIN;53486893000015;8690E;;;45140;19/09/2011;;100;0;0;0;0;0;0;0;0;11700;0;0;1745;0;13445;0;0;13545;100;0;13445;13545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;INGRE;12;6,8;Société à responsabilité limitée (SARL)
804503803;S.L.M.;80450380300012;4399C;;;84000;25/07/2014;De 1 à 2 salariés;0;4822;0;0;0;0;0;0;980;35029;0;0;16994;0;53002;0;0;57824;6000;19141;18505;43646;0;0;0;0;0;0;0;127;0;0;14052;0;0;14179;57824;0;0;0;164879;0;0;164880;0;0;2085;0;60476;1086;52168;21822;1800;0;0;0;114;139552;25328;0;0;0;0;0;0;0;0;408;0;18505;0;6416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;AVIGNON;12;8,2;Société par actions simplifiée
528063381;EQUIVOLTS;52806338100016;3511Z;;;16220;01/10/2010;;0;154486;0;0;0;0;0;0;27880;311;0;0;1089;0;29280;0;0;183766;1500;75;10456;26620;0;0;0;0;0;156494;0;190;0;0;462;6;0;157146;183766;0;0;0;37886;0;0;37886;0;0;0;0;2345;482;6870;0;13407;0;0;0;0;23105;14781;0;0;5117;0;0;1460;0;0;0;0;10456;0;668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-SORNIN;12;7,3;Société à responsabilité limitée (SARL)
798465548;OD ASSOCIES;79846554800021;6420Z;;;91140;01/10/2013;De 1 à 2 salariés;0;762000;0;0;0;0;0;0;0;52117;0;0;21588;0;73705;0;0;835705;693000;0;99252;796105;0;0;0;0;0;10482;0;2400;26718;0;0;0;0;39600;835705;0;0;0;0;0;0;0;0;0;0;0;600;148;0;0;0;0;0;0;0;748;-748;100000;0;0;0;0;0;0;0;0;0;99252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99252;VILLEBON-SUR-YVETTE;12;6,2;Société à responsabilité limitée (SARL)
443785886;CABINET MEDICAL PHILIPPE ROUSSEAU;44378588600039;8621Z;;;75008;01/09/2002;0 salarié pendant l'année;0;396929;0;0;0;0;0;0;0;3843;0;0;9506;0;13349;0;0;410279;157000;77949;33140;283789;0;0;0;0;0;83821;0;5243;0;0;37424;0;0;126489;410279;0;0;0;73691;0;0;73691;0;0;0;0;40240;248;6205;1261;1065;0;0;0;0;49020;24670;17599;0;2813;0;0;0;0;0;153;0;33140;0;6163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PARIS 8;12;8,4;Société à responsabilité limitée (SARL)
821996220;MB APPLICATIONS SERVICES;82199622000017;2562B;;;95310;09/08/2016;De 1 à 2 salariés;0;2000;0;0;0;0;0;0;5900;90;0;0;1855;0;7845;0;0;9845;4000;0;2203;6203;0;0;0;0;0;0;0;540;0;0;3101;1332;0;3641;9845;0;0;0;5900;0;0;5900;0;0;0;0;1928;0;1248;132;0;0;0;0;0;3308;2592;0;0;0;0;0;0;0;0;0;0;2203;0;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT OUEN L'AUMONE;12;8,1;Société par actions simplifiée
491702114;LA BOUTIQUE DU FOUILLEUR / LA BOUTIQUE DU FOUILLEUR;49170211400043;4778C;;;45300;30/08/2006;De 3 à 5 salariés;0;129544;0;0;0;0;142926;1478;164439;98430;0;0;68863;584;476720;0;0;606263;5000;191644;-10460;186684;0;0;0;0;259746;110;0;102792;56932;0;0;0;0;419580;606263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17914;0;32605;2285;0;0;0;0;0;3;0;0;0;0;0;0;PITHIVIERS;12;3,9;Société à responsabilité limitée (SARL)
807819545;CAUDEN COM;80781954500011;7022Z;;;77400;01/09/2014;De 1 à 2 salariés;0;1113;0;0;0;0;0;0;2268;0;0;0;274;0;2542;0;0;3656;100;1436;-6258;-4712;0;0;0;0;0;680;0;2645;5042;0;0;0;0;8368;3656;0;0;0;40331;1500;0;41831;0;0;6639;0;27138;126;12111;1051;880;0;0;0;0;47948;-6116;0;0;0;0;0;0;0;0;142;-142;-6258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6116;DAMPMART;12;1,8;Société par actions simplifiée
443427505;J.B.M. DISTRIBUTION;44342750500039;7010Z;;;66470;19/09/2002;0 salarié pendant l'année;0;8499;0;0;0;0;0;0;0;1329472;0;0;624;0;1330096;0;0;1338595;157470;-257508;16946;945001;0;0;0;0;0;0;0;6300;0;0;387294;333211;0;393594;1338595;0;0;0;30000;0;0;30000;0;0;0;0;8055;378;4620;0;0;0;0;0;0;13053;16946;0;0;0;0;0;0;0;0;0;0;16946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINTE-MARIE-LA-MER;12;8,5;Société à responsabilité limitée (SARL)
498859669;TERSE / TELEPHONIE RESEAUX ENERGIE SCE ENTREPR;49885966900018;8299Z;;;78125;01/06/2007;;0;0;0;0;0;0;3533;0;5658;161;0;0;2542;1690;13587;0;0;13587;1000;0;1239;9490;0;0;0;0;0;1177;0;1238;1681;0;0;0;0;4097;13587;0;45121;0;45121;0;130;45257;4543;-910;0;0;11748;1763;17093;9362;199;0;0;0;0;43799;1458;0;0;0;199;0;0;0;0;0;0;1239;0;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1458;EMANCE;12;5,5;Société à responsabilité limitée (SARL)
