SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2016 (€);TOTAL (II) (net) (BJNET) 2016 (€);Matières premières, approvisionnements (net) (BLNET) 2016 (€);En cours de production de biens (net) (BNNET) 2016 (€);En cours de production de services (net) (BPNET) 2016 (€);Produits intermédiaires et finis (net) (BRNET) 2016 (€);Marchandises (net) (BTNET) 2016 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2016 (€);Clients et comptes rattachés (3) (net) (BXNET) 2016 (€);Autres créances (3) (net) (BZNET) 2016 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2016 (€);Valeurs mobilières de placement (net) (CDNET) 2016 (€);Disponibilités (net) (CFNET) 2016 (€);Charges constatées d'avance (3) (net) (CHNET) 2016 (€);TOTAL (III) (net) (CJNET) 2016 (€);Primes de remboursement des obligations (CM) 2016 (€);Ecarts de conversion actif (CN) 2016 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2016 (€);Capital social ou individuel (1) (DA) 2016 (€);Report à nouveau (DH) 2016 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2016 (€);TOTAL (I) (DL) 2016 (€);TOTAL(II) (DO) 2016 (€);TOTAL (III) (DR) 2016 (€);Autres emprunts obligataires (DT) 2016 (€);Emprunts obligataires convertibles (DS) 2016 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2016 (€);Emprunts et dettes financières divers (DV) 2016 (€);Avances et acomptes reçus sur commandes en cours (DW) 2016 (€);Dettes fournisseurs et comptes rattachés (DX) 2016 (€);Dettes fiscales et sociales (DY) 2016 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2016 (€);Autres dettes (EA) 2016 (€);dont comptes courants d'associés de l'exercice N (EA2) 2016 (€);Produits constatés d'avance (EB) 2016 (€);TOTAL (IV) (EC) 2016 (€);TOTAL GENERAL (I à V) (EE) 2016 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2016 (€);Chiffre d'affaires net (France) (FJ) 2016 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2016 (€);Chiffre d'affaires net (Total) (FL) 2016 (€);Subventions d'exploitation (FO) 2016 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2016 (€);Total des produits d'exploitation (2) (I) (FR) 2016 (€);Achats de marchandises (y compris droits de douane) (FS) 2016 (€);Variation de stock (marchandises) (FT) 2016 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2016 (€);Variation de stock (matières premières et approvisionnements) (FV) 2016 (€);Autres achats et charges externes (3) (6 bis) (FW) 2016 (€);Impôts, taxes et versements assimilés (FX) 2016 (€);Salaires et traitements (FY) 2016 (€);Charges sociales (10) (FZ) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2016 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2016 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2016 (€);Autres charges (12) (GE) 2016 (€);Total des charges d'exploitation (4) (II) (GF) 2016 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2016 (€);Total des produits financiers (V) (GP) 2016 (€);Intérêts et charges assimilées (GR) 2016 (€);Total des charges financières (VI) (GU) 2016 (€);Dotations financières aux amortissements et provisions (GQ) 2016 (€);Reprises sur provisions & transferts de charges (GM) 2016 (€);Total des produits exceptionnels (VII) (HD) 2016 (€);Reprises sur provisions & transferts de charges (HC) 2016 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2016 (€);Total des charges exceptionnelles (VIII) (HH) 2016 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2016 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2016 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2016 (€);Impôts sur les bénéfices (HK) 2016 (€);Clients douteux ou litigieux - Montant brut (VA) 2016 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2016 (€);Impôts sur les bénéfices - Montant brut (8E) 2016 (€);T.V.A. - Montant brut (VW) 2016 (€);Emprunts remboursés en cours d’exercice (VK) 2016 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2016 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2016 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2016 (€);Effets portés à l’escompte et non échus (YS) 2016 (€);Sous‐traitance (YT) 2016 (€);Effectif moyen du personnel (YP) 2016;Ecarts de conversion passif (V) (ED) 2016 (€);Production stockée (FM) 2016 (€);Production immobilisée (FN) 2016 (€);(3) Dont Crédit-bail mobilier (HP) 2016 (€);(3) Dont Crédit-bail immobilier (HQ) 2016 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2016 (€);Ville;Nombre de mois de l'exercice comptable 2016;Notation NOTA-PME 2016;Catégorie juridique (Niveau II)
345388391;CADI;34538839100046;6820B;;;83980;01/07/1988;0 salarié à la fin de l'année;0;1102092;0;0;0;0;0;3200;10000;4574;0;1211312;21375;1309;1251772;0;0;2353864;56000;0;-78273;2295532;0;0;0;0;108;40319;0;10090;7813;0;0;0;0;58332;2353864;108;25487;0;25487;0;3492;28982;0;0;0;0;34899;8119;39166;7374;26254;0;0;0;11;115826;-86844;2983;108;3975;0;0;10000;0;0;438;9561;-78273;0;0;0;2262;510;0;0;0;0;0;0;0;1;0;0;0;0;0;-87835;LE LAVANDOU;12;4,7;Société anonyme à conseil d'administration
804515062;JAILLANT DISTRIBUTION;80451506200011;4791B;;;10440;01/08/2014;;0;1288;0;0;0;0;0;0;8605;1525;0;0;5818;0;15947;0;0;17235;100;0;2;103;0;0;0;0;0;1439;0;13789;1904;0;0;0;0;17133;17235;0;45797;0;45797;0;0;45797;32096;0;0;0;12706;652;0;16;325;0;0;0;0;45795;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1612;0;0;0;0;0;0;0;0;0;0;0;0;2;TORVILLIERS;12;4,6;Société par actions simplifiée
817600968;REVICA COMMERCIAL;81760096800025;6820B;;;56470;10/12/2015;;0;891013;0;0;0;0;0;0;0;0;0;0;236;0;236;0;0;891249;2000;0;-86406;-84406;0;0;0;0;0;0;0;0;0;0;975655;975655;0;975655;891249;0;0;0;22534;0;0;22534;0;0;0;0;64920;4773;0;0;39247;0;0;0;0;108940;-86406;0;0;0;0;0;0;0;0;0;0;-86406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LA TRINITE-SUR-MER;12;2,3;Société à responsabilité limitée (SARL)
431414499;RISA GESTION;43141449900019;6420Z;;;34420;02/05/2000;0 salarié pendant l'année;0;121959;0;0;0;0;0;0;1503;134;0;20;124;0;1780;0;0;123740;7622;0;19;114681;0;0;0;0;0;0;0;1224;0;0;7835;7331;0;9059;123740;0;0;0;26312;0;0;26312;0;0;0;0;2282;411;23600;0;0;0;0;0;0;26293;19;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CERS;12;5,2;Société à responsabilité limitée (SARL)
801570466;SARL CLB2M;80157046600012;5610C;;;77700;01/04/2014;0 salarié à la fin de l'année;0;5269;0;0;0;0;661;0;0;240;0;0;3707;231;4839;0;0;10108;1000;662;-884;878;0;0;0;0;0;2685;0;2198;0;0;4348;882;0;9230;10108;0;0;0;18501;0;0;18501;6951;106;0;0;7102;50;1281;799;1333;0;0;0;1499;19121;-619;0;0;178;0;0;0;0;0;86;0;-884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CHESSY;12;4;Société à responsabilité limitée (SARL)
803552413;J ET S LTD;80355241300012;7010Z;;;53200;01/08/2014;De 1 à 2 salariés;0;1604745;0;0;0;0;0;0;2142;10567;0;800000;575919;0;1388628;0;0;2993373;2518600;0;134933;2828751;0;0;0;0;170;39106;0;3183;93362;0;28800;0;0;164622;2993373;170;631355;0;631355;0;0;631355;625123;0;0;0;34164;4844;22961;10754;1243;0;0;0;20;699112;-67756;26234;435;435;0;0;244246;0;0;0;244246;134933;0;67355;0;9615;75730;357;0;0;0;0;0;0;0;0;0;0;0;0;-41957;PREE-D'ANJOU;12;7;Société par actions simplifiée
532947413;CLUB DE PLAGE LES MOUSSAILLONS;53294741300037;9329Z;;;65600;14/06/2011;0 salarié à la fin de l'année;0;7340;0;0;0;0;0;0;0;621;0;0;16709;0;17330;0;0;24670;300;10195;1041;11566;0;0;0;0;0;11047;0;0;2057;0;0;0;0;13104;24670;0;29602;0;29602;0;0;29602;0;0;0;0;10776;3678;5566;1276;5070;0;0;0;511;26877;2724;0;18;15;0;0;1000;0;0;2537;-1537;1041;0;128;0;2057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2706;SARROUILLES;12;8,2;Société par actions simplifiée
399826320;CLINIQUE VETERINAIRE DU SEQUOIA;39982632000018;6820B;;;68000;23/01/1995;0 salarié pendant l'année;0;15233;0;0;0;0;0;0;2300;0;0;0;113191;0;115491;0;0;130724;7622;0;18385;26770;0;0;0;0;0;14;0;0;0;0;103940;103635;0;103955;130724;0;0;0;22742;0;0;22743;0;0;0;0;1642;1483;0;0;1223;0;0;0;0;4348;18396;0;0;10;0;0;0;0;0;0;0;18385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;COLMAR;12;9,6;Société à responsabilité limitée (SARL)
810105056;CLUB LE SELECT;81010505600016;5630Z;;;62500;16/03/2015;De 6 à 9 salariés;0;2126;0;0;0;0;2169;1785;0;1512;0;0;3721;0;9187;0;0;11313;100;-2009;-295;-2204;0;0;0;0;0;0;0;1571;0;0;11946;3751;0;13517;11313;0;0;0;104614;0;0;104614;30268;-970;0;0;44427;3463;25204;1259;258;0;0;0;1000;104909;-295;0;0;0;0;0;0;0;0;0;0;-295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-OMER;12;3,6;Société par actions simplifiée
454048687;ATTIS;45404868700023;6820A;;;13090;07/06/2004;0 salarié à la fin de l'année;0;104450;0;0;0;0;0;0;0;6658;0;332795;76;12696;352225;0;0;456675;426000;-132485;-26056;431559;0;0;0;0;287;21065;0;3;326;0;0;0;0;25116;456675;287;15589;0;15589;0;0;15799;0;0;0;0;49744;4869;1366;536;5558;0;0;0;0;62074;-46275;2944;337;337;0;0;17613;0;0;1;17612;-26056;0;0;0;309;0;0;0;0;0;0;0;406;1;0;0;0;0;0;-43668;AIX-EN-PROVENCE;12;5,1;Société à responsabilité limitée (SARL)
812178580;CLF;81217858000021;5630Z;;;42600;23/06/2015;0 salarié pendant l'année;0;42083;0;0;0;0;3602;0;0;169;0;0;482;0;4254;0;0;46337;4000;-2981;1008;2027;0;0;0;0;0;0;0;646;0;0;43664;43277;0;44310;46337;0;0;0;39002;0;0;39003;0;2441;17754;0;15306;439;48;6;1134;0;0;0;867;37995;1008;0;0;0;0;0;0;0;0;0;0;1008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MONTBRISON;12;5,7;Société à responsabilité limitée (SARL)
326594462;TRANSPORTS LIBESSART ET FILS;32659446200052;4939B;;;93240;01/02/1983;De 1 à 2 salariés;0;27132;27203;0;0;0;0;38;101777;23191;0;0;277563;23407;453179;0;0;480311;70000;237860;41504;358304;0;0;0;0;13677;0;3162;24006;79840;0;1225;0;0;122007;480311;0;817086;9821;826907;0;11552;838464;0;0;-8250;0;431447;10378;269142;117284;11043;0;3217;0;1945;836206;2258;868;377;377;0;0;28000;0;0;180;27820;41504;0;-10935;7052;48431;0;9459;0;0;0;0;0;0;0;0;0;0;129664;0;2749;STAINS;12;7,3;Société par actions simplifiée
331171009;AUDRESSET CREATIONS / LA CLE MYSTERE;33117100900029;7022Z;;;27400;26/07/1984;0 salarié pendant l'année;0;192048;0;0;0;0;0;0;4848;70107;0;18317;23930;4494;121695;0;0;313744;187350;0;32667;311004;0;0;0;0;0;0;0;498;2242;0;0;0;0;2740;313744;0;16691;0;16691;0;0;16692;0;0;0;0;7953;292;0;0;0;0;0;0;2;8247;8444;25769;0;1546;1537;25000;0;0;0;0;0;32667;0;0;0;0;0;2023;0;0;0;0;0;0;0;0;0;0;0;0;32667;LOUVIERS;12;9;Société par actions simplifiée
800120867;AU GOUT THE D'ANTAN;80012086700018;5610C;;;06100;01/02/2014;De 1 à 2 salariés;0;10720;3060;0;0;0;0;0;0;770;0;0;1998;0;5828;0;0;16548;5000;-3939;-1962;-901;0;0;0;0;10165;4484;0;776;2024;0;0;0;0;17449;16548;0;48833;0;48833;0;547;49381;2107;0;10804;586;17085;1004;13794;3377;1943;0;0;0;62;50762;-1381;0;520;520;0;0;0;0;0;61;-61;-1962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1900;NICE;12;3,7;Société à responsabilité limitée (SARL)
510789993;PROSECURIS PRIVEE;51078999300035;8010Z;;;93100;23/03/2009;De 10 à 19 salariés;0;800;0;0;0;0;0;0;0;278;0;0;753;0;1031;0;0;1831;2000;-1415;-3838;-3253;0;0;0;0;0;1200;0;659;0;0;3225;0;0;5084;1831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MONTREUIL;12;5,1;Société à responsabilité limitée (SARL)
380078774;QUERRE PREMIUM;38007877400029;4634Z;;;33500;02/01/1990;De 1 à 2 salariés;0;0;0;0;0;0;3143;0;19144;174628;0;0;270;0;197183;0;0;197183;200000;-31002;-5096;189870;0;0;0;0;0;4053;0;1664;1597;0;0;0;0;7314;197183;0;0;0;0;0;0;0;0;0;0;0;1276;178;3600;1667;0;0;0;0;5;6726;-6726;1670;40;40;0;0;0;0;0;0;0;-5096;0;0;0;624;0;973;0;0;0;0;0;0;0;0;0;0;0;0;-5096;POMEROL;12;5,7;Société à responsabilité limitée (SARL)
817508245;CEVENNES VACANCES;81750824500013;6420Z;;;30270;21/12/2015;De 1 à 2 salariés;0;240826;0;0;0;0;0;0;0;144;0;0;1754;0;1898;0;0;242725;1000;0;-4850;-3850;0;0;0;0;0;80483;0;1550;0;0;164543;160000;0;246575;242725;0;0;0;13333;0;0;13335;0;0;0;0;2451;329;11733;2306;874;0;0;0;9;17703;-4368;0;0;483;0;0;0;0;0;0;0;-4850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-JEAN-DU-GARD;12;2,6;Société par actions simplifiée
432672426;FORGEVAL / M.G.E USINE FORGEVAL;43267242600017;6820B;;;59300;29/08/2000;0 salarié pendant l'année;0;625158;0;0;0;0;0;0;0;1849;0;0;3098;0;4947;0;0;630105;320247;0;0;526953;0;0;0;0;0;97110;0;4736;1200;0;106;0;0;103152;630105;0;14023;0;14023;0;0;14023;0;0;0;0;5292;2023;0;0;1388;0;0;0;0;8703;5320;23581;2425;2425;0;0;0;0;0;26476;-26476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26476;VALENCIENNES;12;7,8;Société par actions simplifiée
533087235;CHAPOT DEVELOPPEMENT;53308723500016;6420Z;;;42210;01/07/2011;0 salarié à la fin de l'année;0;7375;0;0;0;0;0;0;28200;2129;0;0;1425;59;31813;0;0;39187;200;0;1454;2837;0;0;0;0;0;0;0;1878;0;0;34472;23987;0;36350;39187;0;0;0;109630;0;0;114446;0;0;0;0;12028;4483;63385;27118;1061;0;0;0;4818;112893;1553;0;0;99;0;0;5000;0;0;5000;0;1454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BOISSET-LES-MONTROND;12;4,4;Société à responsabilité limitée (SARL)
409488608;SARL LODY;40948860800020;9329Z;;;81150;30/09/1996;De 1 à 2 salariés;0;44167;0;0;0;0;984;0;0;1033;0;0;3349;0;5366;0;0;49533;8000;33656;1180;43636;0;0;0;0;0;5083;0;0;0;0;814;171;0;5897;49533;0;0;0;46065;0;0;46065;0;110;0;0;26016;429;9784;1934;6182;0;0;0;0;44455;1610;0;0;222;0;0;0;0;0;0;0;1180;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LAGRAVE;12;6,7;Société à responsabilité limitée (SARL)
503930505;SARL NUFUS;50393050500014;6820B;;;80250;20/04/2008;;0;221091;0;0;0;0;0;0;0;0;0;0;14970;0;14970;0;0;236061;81500;-32950;2982;51532;0;0;0;0;0;159517;0;0;0;0;25012;25012;0;184529;236061;0;0;0;19101;0;0;19101;0;0;0;0;4640;2524;0;0;6905;0;0;0;0;14069;5032;2;0;2163;0;0;111;0;0;0;0;2982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CHAUSSOY-EPAGNY;12;7,4;Société à responsabilité limitée (SARL)
533050712;FONCIERE STP;53305071200025;4110A;;;38000;14/04/2011;De 1 à 2 salariés;0;1360009;0;0;0;0;0;0;25;1492226;0;0;220142;0;1712392;0;0;3072401;1000000;1712676;190829;3003505;0;0;0;0;0;0;0;1085;67788;23;0;0;0;68896;3072401;0;0;0;0;0;0;29;0;0;0;0;4382;26158;0;0;0;0;0;0;0;30540;-30511;0;0;0;0;0;0;0;0;736;-736;190829;0;98004;0;0;67788;0;0;0;0;0;0;0;0;0;0;0;0;0;289569;GRENOBLE;12;7;Société par actions simplifiée
791072903;FAAM CONSEILS;79107290300036;8299Z;;;06100;21/01/2013;;0;432;0;0;0;0;0;0;120;80;0;0;4117;0;4317;0;0;4749;2000;2836;-4636;400;0;0;0;0;0;0;0;198;0;0;4152;4132;0;4350;4749;0;0;0;6400;0;0;6400;0;0;0;0;10166;518;0;0;352;0;0;0;0;11036;-4636;0;0;0;0;0;0;0;0;0;0;-4636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NICE;12;2,6;Société par actions simplifiée
487900573;HELIA MASSAGES;48790057300022;8690F;;;69230;04/01/2006;;0;1900;0;0;0;0;0;0;0;1272;0;0;5112;1218;7602;0;0;9502;100;7452;430;7992;0;0;0;0;0;260;0;1162;88;0;0;0;0;1510;9502;0;12883;0;12883;0;0;12883;1741;0;0;0;10313;322;0;0;0;0;0;0;1;12377;506;0;0;0;0;0;0;0;0;0;0;430;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;506;SAINT-GENIS-LAVAL;12;7,1;Société par actions simplifiée
531787745;L P STEEL;53178774500029;7022Z;;;77390;19/03/2011;0 salarié à la fin de l'année;0;560000;0;0;0;0;0;0;0;114553;0;0;2803;0;117356;0;0;677356;204000;0;76509;566138;0;0;0;0;0;104395;0;4959;0;0;1864;0;0;111219;677356;0;0;0;9500;0;0;9503;0;0;0;0;5556;156;4546;1484;0;0;0;0;0;11743;-2241;84000;0;5250;0;0;0;0;0;0;0;76509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;YEBLES;12;7,1;Société par actions simplifiée
821454683;CARIBOU CONSEIL;82145468300011;7022Z;;;92210;23/06/2016;;0;0;0;0;0;0;0;0;1260;0;0;0;1999;0;3259;0;0;3259;300;0;1950;2250;0;0;0;0;0;150;0;0;859;0;0;0;0;1009;3259;0;2875;0;2875;0;0;2875;0;0;19;0;561;0;0;0;0;0;0;0;0;580;2294;0;0;0;0;0;0;0;0;0;0;1950;0;344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2294;SAINT-CLOUD;12;9,4;Société par actions simplifiée
801181603;HEMATIMETRE;80118160300029;6420Z;;;42000;07/03/2014;;0;173456;0;0;0;0;0;0;744;1441;0;0;79615;0;81800;0;0;255256;162550;0;12340;189497;0;0;0;0;48100;0;0;828;0;0;16830;0;0;65759;255256;0;12480;0;12480;0;0;12481;0;0;0;0;2065;0;15638;0;1546;0;0;0;0;19250;-6769;5821;0;1766;0;0;92160;0;0;75942;16218;12340;0;1164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2714;SAINT-ETIENNE;12;6,4;Société à responsabilité limitée (SARL)
805263977;LAURENT GONTIER CONSEIL;80526397700011;7022Z;;;91700;08/10/2014;;0;1122;0;0;0;0;0;0;0;1059;0;20005;0;0;21064;0;0;22186;1000;12458;6457;20571;0;0;0;0;0;0;0;0;0;0;1615;0;0;1615;22186;0;0;0;18000;0;0;18000;0;0;0;0;9676;166;0;0;561;0;0;0;0;10403;7597;0;0;0;0;0;0;0;0;0;0;6457;0;1140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINTE-GENEVIEVE-DES-BOIS;12;9,6;Société par actions simplifiée
511176778;ALCO;51117677800021;6820A;;;26380;09/03/2009;;0;219691;0;0;0;0;0;0;0;0;0;0;10136;0;10136;0;0;229828;2000;-54727;-10224;-62951;0;0;0;0;0;153571;0;888;0;0;138320;138271;0;292779;229828;0;0;0;16888;0;0;16888;0;0;0;0;7634;2894;0;1128;11840;0;0;0;0;23496;-6608;3;0;3618;0;0;0;0;0;0;0;-10224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PEYRINS;12;3,2;Société à responsabilité limitée (SARL)
814026415;LOCAT VAISSELLE 37;81402641500012;7729Z;;;37150;01/10/2015;;0;12849;0;0;0;0;0;0;45;844;0;0;2654;0;3544;0;0;16393;200;0;-4786;-4586;0;0;0;0;0;19685;0;960;334;0;0;0;0;20980;16393;0;10989;0;10989;0;0;10990;0;0;0;0;9045;332;0;0;3645;0;0;0;0;13024;-2034;0;0;0;0;0;0;0;0;2752;-2752;-4786;0;0;0;0;0;335;0;0;0;0;0;0;0;0;0;0;0;0;-2034;CIVRAY-DE-TOURAINE;12;3,8;Société par actions simplifiée
819655457;PASSION 2 CHEVRONS;81965545700011;4511Z;;;62129;21/03/2016;0 salarié pendant l'année;0;0;826;0;0;0;0;0;0;272;0;0;2036;0;3134;0;0;3134;1000;0;1;1001;0;0;0;0;0;0;0;0;0;0;2133;1509;0;2133;3134;0;0;0;12077;0;0;12077;0;0;11847;-826;1055;0;0;0;0;0;0;0;0;12076;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BELLINGHEM;12;5,2;Société par actions simplifiée
676150071;SOCIETE IMMOBILIERE DES USINES REUNIES;67615007100022;6820A;;;70800;01/01/1961;0 salarié pendant l'année;0;122290;0;0;0;0;0;0;1323;13758;0;0;194358;3643;209751;0;0;335683;200000;608;8859;328084;0;0;0;0;0;671;0;723;6205;0;0;0;0;7599;335683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-LOUP-SUR-SEMOUSE;12;6,8;Société à responsabilité limitée (SARL)
380148965;SOCIO TECHNIQUE SYSTEMS;38014896500045;7022Z;;;75015;01/11/1990;0 salarié pendant l'année;0;176;0;0;0;0;0;0;1200;389;0;0;14059;1036;16685;0;0;16861;11509;-8780;673;9182;0;0;0;0;0;6160;0;1200;319;0;0;0;0;7679;16861;0;6784;0;6784;0;0;6785;0;0;0;0;5828;75;0;94;0;0;0;0;0;5997;788;4;0;0;0;0;0;0;0;0;0;673;0;119;0;0;119;200;0;0;0;0;0;0;0;0;0;0;0;0;792;PARIS 15;12;8,2;Société à responsabilité limitée (SARL)
803644541;LOCA HCR SERVICES;80364454100010;4781Z;;;38430;05/06/2014;;0;710;0;0;0;0;0;424;0;335;0;0;3373;0;4131;0;0;4841;100;434;440;983;0;0;0;0;0;3119;0;0;0;0;739;0;0;3858;4841;0;0;0;9648;0;0;9648;5540;0;1356;0;4034;315;0;0;-2100;0;0;0;0;9146;502;0;0;0;0;0;0;0;0;0;0;440;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MOIRANS;12;6;Société par actions simplifiée
812118362;AUDINE;81211836200027;7112B;;;02200;08/06/2015;0 salarié pendant l'année;0;1346;0;0;0;0;0;0;2376;380;0;0;5896;0;8652;0;0;9998;1000;0;-123;877;0;0;0;0;0;0;0;3064;0;0;6057;1965;0;9121;9998;0;0;0;26760;0;0;26762;0;0;0;0;13960;99;8658;3688;473;0;0;0;6;26885;-123;0;0;0;0;0;0;0;0;0;0;-123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SOISSONS;12;4,4;Société à responsabilité limitée (SARL)
509253878;HOLDING G. GOUGES;50925387800011;6420Z;;;21700;24/11/2008;;0;571106;0;0;0;0;0;0;1237;45062;0;0;25751;0;72051;0;0;643157;1000;0;77784;312789;0;0;0;0;323286;794;0;2712;3575;0;0;0;0;330367;643157;0;0;0;5799;0;0;5799;0;0;0;0;7233;3929;0;152;10980;0;0;0;4;22299;0;100000;5715;5715;0;0;0;0;0;0;0;77784;0;0;0;0;0;97;46139;0;0;0;0;0;0;0;0;0;0;0;0;NUITS-SAINT-GEORGES;12;6,6;Société par actions simplifiée
435330949;PORTET 2;43533094900023;6820B;;;31120;06/04/2001;0 salarié pendant l'année;0;752512;0;0;0;0;0;0;0;1173;0;0;39918;0;41090;0;0;793603;15245;-128853;-16183;-129791;0;0;0;0;0;0;0;0;0;0;923394;923394;0;923394;793603;0;0;0;1275;0;0;1275;0;0;0;0;4286;2213;0;0;0;0;0;0;0;6499;-5224;0;0;10960;0;0;1;0;0;0;0;-16183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PORTET-SUR-GARONNE;12;2,6;Société à responsabilité limitée (SARL)
432119881;STRATEFI;43211988100030;7022Z;;;83690;01/07/2000;0 salarié pendant l'année;0;280893;0;0;0;0;0;0;55;11274;0;56005;235558;0;302893;0;0;583785;240000;-94305;-18423;253583;0;0;0;0;0;0;0;1986;0;0;323140;322927;5076;330202;583785;0;0;0;4535;0;0;4535;0;0;0;0;5387;643;6000;3786;1663;0;0;0;0;17479;-12945;33384;0;38862;0;0;0;0;0;0;0;-18423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SILLANS-LA-CASCADE;12;3,9;Société à responsabilité limitée (SARL)
790248785;CARTA-LINK & PARTNERS;79024878500012;1813Z;;;75009;03/01/2013;0 salarié à la fin de l'année;0;265;0;0;0;0;0;0;52688;20673;0;0;101001;944;175307;0;0;175572;10000;-7893;6067;15861;0;0;0;0;92;388;0;20454;138605;0;172;0;0;159711;175572;92;619909;0;619909;0;0;622859;0;0;0;0;93373;8248;366838;146681;0;0;0;0;1653;616792;6067;0;0;0;0;0;0;0;0;0;0;6067;0;0;4327;88551;0;25307;0;0;0;0;0;0;0;0;0;0;0;0;6067;PARIS 9;12;5,5;Société à responsabilité limitée (SARL)
533135539;JCC ALLIANCE;53313553900013;6619B;;;14600;31/05/2011;;0;423525;0;0;0;0;0;0;0;7337;0;0;316;0;7653;0;0;431178;500;-30924;-3969;-34393;0;0;0;0;0;458336;0;2923;325;0;3988;0;0;465572;431178;0;824;0;824;0;0;824;0;0;0;0;3649;142;0;0;0;0;0;0;0;3792;-2967;7857;8851;8851;0;0;0;0;0;7;-7;-3969;0;0;0;325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3962;HONFLEUR;12;2,5;Société à responsabilité limitée (SARL)
