SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2016 (€);TOTAL (II) (net) (BJNET) 2016 (€);Matières premières, approvisionnements (net) (BLNET) 2016 (€);En cours de production de biens (net) (BNNET) 2016 (€);En cours de production de services (net) (BPNET) 2016 (€);Produits intermédiaires et finis (net) (BRNET) 2016 (€);Marchandises (net) (BTNET) 2016 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2016 (€);Clients et comptes rattachés (3) (net) (BXNET) 2016 (€);Autres créances (3) (net) (BZNET) 2016 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2016 (€);Valeurs mobilières de placement (net) (CDNET) 2016 (€);Disponibilités (net) (CFNET) 2016 (€);Charges constatées d'avance (3) (net) (CHNET) 2016 (€);TOTAL (III) (net) (CJNET) 2016 (€);Primes de remboursement des obligations (CM) 2016 (€);Ecarts de conversion actif (CN) 2016 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2016 (€);Capital social ou individuel (1) (DA) 2016 (€);Report à nouveau (DH) 2016 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2016 (€);TOTAL (I) (DL) 2016 (€);TOTAL(II) (DO) 2016 (€);TOTAL (III) (DR) 2016 (€);Autres emprunts obligataires (DT) 2016 (€);Emprunts obligataires convertibles (DS) 2016 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2016 (€);Emprunts et dettes financières divers (DV) 2016 (€);Avances et acomptes reçus sur commandes en cours (DW) 2016 (€);Dettes fournisseurs et comptes rattachés (DX) 2016 (€);Dettes fiscales et sociales (DY) 2016 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2016 (€);Autres dettes (EA) 2016 (€);dont comptes courants d'associés de l'exercice N (EA2) 2016 (€);Produits constatés d'avance (EB) 2016 (€);TOTAL (IV) (EC) 2016 (€);TOTAL GENERAL (I à V) (EE) 2016 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2016 (€);Chiffre d'affaires net (France) (FJ) 2016 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2016 (€);Chiffre d'affaires net (Total) (FL) 2016 (€);Subventions d'exploitation (FO) 2016 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2016 (€);Total des produits d'exploitation (2) (I) (FR) 2016 (€);Achats de marchandises (y compris droits de douane) (FS) 2016 (€);Variation de stock (marchandises) (FT) 2016 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2016 (€);Variation de stock (matières premières et approvisionnements) (FV) 2016 (€);Autres achats et charges externes (3) (6 bis) (FW) 2016 (€);Impôts, taxes et versements assimilés (FX) 2016 (€);Salaires et traitements (FY) 2016 (€);Charges sociales (10) (FZ) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2016 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2016 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2016 (€);Autres charges (12) (GE) 2016 (€);Total des charges d'exploitation (4) (II) (GF) 2016 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2016 (€);Total des produits financiers (V) (GP) 2016 (€);Intérêts et charges assimilées (GR) 2016 (€);Total des charges financières (VI) (GU) 2016 (€);Dotations financières aux amortissements et provisions (GQ) 2016 (€);Reprises sur provisions & transferts de charges (GM) 2016 (€);Total des produits exceptionnels (VII) (HD) 2016 (€);Reprises sur provisions & transferts de charges (HC) 2016 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2016 (€);Total des charges exceptionnelles (VIII) (HH) 2016 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2016 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2016 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2016 (€);Impôts sur les bénéfices (HK) 2016 (€);Clients douteux ou litigieux - Montant brut (VA) 2016 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2016 (€);Impôts sur les bénéfices - Montant brut (8E) 2016 (€);T.V.A. - Montant brut (VW) 2016 (€);Emprunts remboursés en cours d’exercice (VK) 2016 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2016 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2016 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2016 (€);Effets portés à l’escompte et non échus (YS) 2016 (€);Sous‐traitance (YT) 2016 (€);Effectif moyen du personnel (YP) 2016;Ecarts de conversion passif (V) (ED) 2016 (€);Production stockée (FM) 2016 (€);Production immobilisée (FN) 2016 (€);(3) Dont Crédit-bail mobilier (HP) 2016 (€);(3) Dont Crédit-bail immobilier (HQ) 2016 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2016 (€);Ville;Nombre de mois de l'exercice comptable 2016;Notation NOTA-PME 2016;Catégorie juridique (Niveau II)
539500652;GREEN ACTITUD;53950065200026;7112B;;;31600;27/01/2012;De 1 à 2 salariés;0;6310;20000;0;0;0;0;646;0;3940;0;0;5573;0;30159;0;0;36468;4000;9818;-44246;-30428;0;0;0;0;0;0;0;1572;0;0;65324;37772;0;66897;36468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MURET;12;4,6;Société à responsabilité limitée (SARL)
802760488;BISTROT COMME HIER;80276048800014;5610A;;;37800;27/06/2014;De 1 à 2 salariés;0;27207;0;0;0;0;5227;0;0;1902;0;0;18386;144;25659;0;0;52866;5500;3273;-3868;5005;0;0;0;0;26973;0;0;4759;0;0;16129;0;0;47861;52866;0;115061;0;115061;0;0;117086;40528;-1760;0;0;29716;1873;36046;11120;4608;0;0;0;0;122131;-5045;17;0;508;0;0;0;0;0;0;0;-3868;0;-1668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5536;SAINTE-MAURE-DE-TOURAINE;12;3,4;Société par actions simplifiée
509079729;CASSIS FERRONNERIE;50907972900018;4332B;;;13260;01/11/2008;0 salarié à la fin de l'année;0;65288;3482;0;0;0;0;0;10272;2258;0;0;50081;482;66575;0;0;131863;6000;48708;38941;94248;0;0;0;0;0;0;0;9636;0;0;27979;17220;0;37614;131863;0;0;0;191928;0;0;189821;0;0;44926;-601;57086;1539;37129;1582;3165;0;0;0;5;144831;44990;0;0;15;0;0;8;0;0;45;0;38941;0;5998;0;0;0;0;0;0;0;0;0;0;0;0;-3108;0;0;0;0;CASSIS;12;8,6;Société à responsabilité limitée (SARL)
440875888;SARL ZIRI ET CIE;44087588800024;4617B;;;92100;24/01/2002;0 salarié pendant l'année;0;4239;0;0;0;0;0;0;0;1500;0;44137;56657;1050;103344;0;0;107583;8000;85452;11405;105259;0;0;0;0;0;0;0;1800;0;0;524;0;0;2324;107583;0;0;0;124498;0;0;124510;0;0;0;0;38384;666;48000;31220;0;0;0;0;2863;121133;3377;10476;0;0;0;0;0;0;0;2448;0;11405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BOULOGNE-BILLANCOURT;12;8,1;Société à responsabilité limitée (SARL)
812701100;AVENTURE KFE BZH LTD;81270110000016;5630Z;;;;28/07/2015;0 salarié à la fin de l'année;0;2757;0;0;0;0;3457;0;0;1902;0;0;1852;143;7354;0;0;10111;100;0;3812;3912;0;0;0;0;0;770;0;2792;2517;0;120;0;0;6199;10111;0;118020;0;118020;0;0;118029;40629;-3457;4748;0;59302;0;6362;4077;404;0;0;0;871;112936;5093;0;91;91;0;0;0;0;0;0;0;3812;0;1190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5002;;12;6,8;Personne morale de droit étranger, immatriculée au RCS (registre du commerce et des sociétés)
522070200;LES BAINS DES AURES;52207020000012;9604Z;"Jugement de conversion en liquidation judiciaire
Jugement d'ouverture d'une procédure de redressement judiciaire";"17/11/2019
10/03/2019";13014;01/04/2010;De 1 à 2 salariés;0;149301;0;0;0;0;0;0;0;12894;0;0;123;0;13016;0;0;162317;1000;85885;-24673;62313;0;0;0;0;0;2588;0;23993;0;0;73423;41601;0;100004;162317;0;0;0;89667;0;0;94702;0;0;860;0;70285;1915;40949;3738;370;0;0;0;204;118321;-23619;0;0;0;0;0;0;0;0;1054;0;-24673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MARSEILLE 14;12;2,8;Société à responsabilité limitée (SARL)
493500672;ESTAN / ESTAN;49350067200016;6420Z;;;49300;22/12/2006;0 salarié pendant l'année;0;222563;0;0;0;0;0;0;19500;79316;0;0;20;0;98836;0;0;321399;45980;0;15113;126642;0;0;0;0;0;192942;0;996;818;0;0;0;0;194756;321398;0;36000;0;36000;0;0;36000;0;0;0;0;11366;340;29184;0;0;0;0;0;0;40890;-4890;20000;2441;2441;0;0;0;0;0;0;0;15113;0;-2444;19500;818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12669;CHOLET;12;;Société par actions simplifiée
402428437;AZERRAF FINANCE;40242843700063;6420Z;;;75116;27/09/1995;De 1 à 2 salariés;0;7531617;0;0;0;0;0;0;4760;1432;0;5415777;329479;4522;5755971;0;0;13287588;37100;9202810;130746;9462352;0;0;0;0;1362209;2440602;0;18421;2205;0;0;0;1799;3825236;13287588;10766;129031;10950;139981;0;0;139982;0;0;0;0;150006;19721;0;0;252125;0;0;0;1;421853;-281870;481521;58583;60636;0;922;0;0;8269;8269;-8269;130746;0;0;0;0;0;0;2141809;0;0;0;0;0;0;0;0;0;0;0;139015;PARIS 16;12;7,3;Société par actions simplifiée
443014022;D'ABRIGEON OENOLOGIE CONSEILS;44301402200034;7120B;;;30000;01/09/2002;0 salarié pendant l'année;0;19646;0;0;0;0;0;0;17544;510;0;0;52354;0;70408;0;0;90054;7623;0;2218;66072;0;0;0;0;748;7773;0;11108;4353;0;0;0;0;23982;90054;0;82181;0;82181;0;0;82181;0;0;4031;0;39331;2164;21800;8230;3883;0;0;0;2;79440;2742;0;80;80;0;0;0;0;0;45;-45;2218;0;399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2662;NIMES;12;6,8;Société à responsabilité limitée (SARL)
789377538;DRILLSCAN ENERGY;78937753800028;6630Z;;;69100;05/11/2012;De 1 à 2 salariés;0;2381520;0;0;0;0;0;0;228240;138733;0;0;270605;2950;640528;0;0;3022048;1549080;0;412868;2628046;0;0;0;0;78;4540;0;278274;71111;0;0;0;40000;394002;3022048;78;0;0;684859;0;1046;685940;0;0;0;0;521949;1004;135653;52553;68;0;-5;0;441;711668;-25728;367629;0;1217;0;0;0;0;0;384;-384;412868;0;-72567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1666;0;340685;VILLEURBANNE;12;7,4;Société par actions simplifiée
397442237;JHBT;39744223700012;4771Z;;;81700;17/06/1994;De 1 à 2 salariés;0;3873;0;0;0;0;117579;0;857;1672;0;382;2172;289;122951;0;0;126824;7622;-4226;317;8338;0;0;0;0;0;15000;0;7285;0;0;96201;88921;0;118486;126824;0;0;0;94493;0;0;94493;45601;-8471;0;0;24033;2167;27831;2829;0;0;0;0;0;93990;503;0;0;188;0;0;3;0;0;1;0;317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PUYLAURENS;12;;Société à responsabilité limitée (SARL)
305233546;SARL BOURG PEINTURE;30523354600020;4331Z;;;19000;01/01/1964;De 3 à 5 salariés;0;25396;9446;1913;0;0;540;0;23570;5422;0;1089;9;1175;43163;0;0;68559;7622;-42045;-5429;9240;0;0;0;0;21482;11360;0;6602;19846;0;29;0;0;59319;68559;0;172015;0;172015;0;2503;176183;0;0;28457;1712;29061;6342;86877;36227;10819;0;274;0;27;199795;-23612;20;1785;1785;0;1;20000;0;0;52;19948;-5429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1663;0;0;0;-25377;TULLE;12;2,1;Société à responsabilité limitée (SARL)
818509465;HUSSER SANITAIRE;81850946500014;4322A;;;68230;05/02/2016;De 1 à 2 salariés;0;2613;6258;0;0;0;0;0;1798;1475;0;0;8917;0;18448;0;0;21062;1500;0;9898;11398;0;0;0;0;5;2;0;7744;1910;0;0;0;0;9663;21062;0;39027;0;39027;0;0;39028;0;0;17707;-6258;15090;316;0;0;0;0;0;0;0;26856;12172;0;16;16;0;0;0;0;0;510;-510;9898;0;1747;0;0;884;164;0;0;0;0;0;0;0;0;0;0;0;0;12155;ZIMMERBACH;12;9;Société par actions simplifiée
751343070;NEXTHERM;75134307000015;7010Z;;;39000;01/05/2012;De 1 à 2 salariés;0;280000;0;0;0;0;0;0;39066;751;0;0;16316;330;56465;0;0;336465;10000;0;14475;104075;0;0;0;0;90594;106271;0;3682;31841;0;0;0;0;232390;336465;0;110543;0;110543;0;1722;112273;0;0;0;0;7848;1285;56864;26177;0;0;0;0;0;92176;20096;0;3718;3718;0;0;0;0;0;0;0;14475;0;1903;0;0;0;0;20564;0;0;0;0;0;0;0;0;0;0;0;16378;LONS-LE-SAUNIER;12;6,7;Société par actions simplifiée
804482826;R.C. COUVERTURE ZINGUERIE;80448282600018;4391B;;;77166;01/10/2014;0 salarié à la fin de l'année;0;12117;0;0;0;0;0;0;1986;7463;0;0;94144;0;103592;0;0;115709;2000;49797;33696;85693;0;0;0;0;0;6117;0;2533;0;0;21366;7000;0;30016;115709;0;0;0;233092;0;0;233094;56694;0;0;0;33274;1599;65832;31089;5701;0;0;0;235;194424;38671;89;0;151;0;0;10000;0;0;9134;0;33696;0;5779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;GRISY-SUISNES;12;8,9;Société à responsabilité limitée (SARL)
821398278;IZYCARLOC;82139827800019;7711A;;;97214;11/07/2016;De 1 à 2 salariés;0;17631;0;0;0;0;0;0;0;8667;0;0;5842;2400;16909;0;0;34541;1000;0;3263;4263;0;0;0;0;28188;228;0;1438;424;0;0;0;0;30278;34541;0;9594;0;9594;0;0;9594;0;0;0;0;3799;65;0;0;1661;0;0;0;0;5524;4070;0;448;448;0;0;0;0;0;0;0;3263;0;359;0;424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3622;LORRAIN;12;8,4;Société à responsabilité limitée (SARL)
394532469;AUTO ECOLE ESTORIL EURL / AUTO-ECOLE ESTORIL ET IMOLA;39453246900035;8553Z;;;01390;05/04/1994;De 3 à 5 salariés;0;16373;0;0;0;0;0;0;0;5083;0;0;1367;0;6449;0;0;22823;7622;-89466;10668;-71176;0;0;0;0;0;0;0;3795;0;0;90204;0;0;93999;22823;0;0;0;124949;0;0;127965;0;0;0;0;42202;2985;65593;18278;194;0;0;0;55;129308;-1343;4;0;143;0;0;17800;0;0;5280;0;10668;0;371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-ANDRE-DE-CORCY;12;3,8;Société à responsabilité limitée (SARL)
795276088;SOFINSO;79527608800015;7010Z;;;69500;01/08/2013;;0;925000;0;0;0;0;0;0;0;0;0;0;43864;0;43864;0;0;968864;10000;90813;88643;189456;0;0;0;0;576627;199452;0;0;2830;0;500;0;0;779408;968864;0;98000;0;98000;0;0;98004;0;0;0;0;10962;739;56400;20758;0;0;0;0;0;88859;9145;100800;21303;21303;0;0;0;0;0;0;0;88643;0;0;0;0;0;2187;143715;0;0;0;0;0;0;0;0;0;0;0;88643;BRON;12;7,5;Société à responsabilité limitée (SARL)
489321075;MEDEF 85 COMMUNICATION;48932107500017;7022Z;;;85000;22/03/2006;;0;131;0;0;0;0;0;0;825;216;0;0;21982;0;23024;0;0;23155;1000;-386;2041;2754;0;0;0;0;0;206;0;14619;0;0;5576;3300;0;20401;23155;0;0;0;128959;0;0;128960;0;0;0;0;125822;847;0;0;249;0;0;0;0;126919;2041;0;0;0;0;0;0;0;0;0;0;2041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LA ROCHE-SUR-YON;12;6,8;Société à responsabilité limitée (SARL)
813054251;AREFLO;81305425100018;4312A;;;83860;01/09/2015;De 1 à 2 salariés;0;3407;0;0;0;0;0;0;2400;0;0;0;2903;0;5303;0;0;8711;1500;0;1322;2822;0;0;0;0;0;0;0;148;0;0;5740;5088;0;5888;8711;0;0;0;52940;0;0;52940;0;0;0;0;20212;2086;18784;9294;1007;0;0;0;0;51384;1555;0;0;0;0;0;0;0;0;0;0;1322;0;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NANS-LES-PINS;12;6;Société à responsabilité limitée (SARL)
752734327;HOLDING F.T.P.;75273432700022;6630Z;;;03000;06/07/2012;De 1 à 2 salariés;0;108001;0;0;0;0;0;0;20182;13999;0;0;17708;0;51889;0;0;159890;2000;0;53134;86375;0;0;0;0;0;0;0;78;0;0;73437;59370;0;73515;159890;0;0;0;86182;0;0;86182;0;0;0;0;2537;860;33341;22081;0;0;0;0;61;58879;27303;30000;0;27;0;0;0;0;0;0;0;53134;0;4141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;AVERMES;12;8,5;Société à responsabilité limitée (SARL)
492609094;LMBD LE MAGASIN DU BON DIEU;49260909400015;6420Z;;;75007;17/10/2006;De 1 à 2 salariés;0;2959742;0;0;0;0;5633;0;100956;134247;0;0;334264;11617;586716;0;0;3546459;211100;1632174;271374;2135758;0;0;0;0;0;1292348;0;81171;37182;0;0;0;0;1410701;3546459;0;162174;0;162174;0;0;162176;0;1367;0;0;223245;2083;51892;38623;7832;0;0;0;0;325041;-162865;0;0;0;0;0;1472332;0;0;1038093;434239;271374;0;0;0;1172;0;35009;0;0;0;0;0;0;0;0;0;0;0;0;-162865;PARIS 7;12;5,3;Société à responsabilité limitée (SARL)
350555884;LA TOUR DE JADE;35055588400013;5610A;;;75002;27/03/1989;De 3 à 5 salariés;0;196809;0;0;0;0;1059;0;0;6995;0;0;9058;571;17684;0;0;214492;7622;74202;20056;105785;0;0;0;0;85;75705;0;12905;20013;0;0;0;0;108707;214492;85;302742;0;302742;0;8316;311069;91115;4924;0;0;88222;2978;82178;15867;2850;0;0;0;12;288146;22923;0;0;0;0;0;0;0;0;263;-263;20056;0;2604;0;10165;2604;1158;0;0;0;0;0;0;3;0;0;0;0;0;22923;PARIS 2;12;6,7;Société à responsabilité limitée (SARL)
380481846;PAUL PATRICK;38048184600018;9602A;;;95290;05/10/1990;De 1 à 2 salariés;0;8255;3127;0;0;0;3962;0;0;2836;0;0;13229;647;23802;0;0;32058;7622;68;16;8470;0;0;0;0;4899;0;0;5074;0;0;13614;0;0;23588;32058;0;99809;3;99812;1000;0;101160;2259;-913;5410;1298;30804;1327;42945;16326;2068;0;0;0;278;101802;-642;0;0;7;0;0;0;0;0;0;0;16;0;-667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-649;L'ISLE ADAM;12;;Société à responsabilité limitée (SARL)
494408180;FINANCIERE JFD;49440818000011;6420Z;"Jugement de clôture pour insuffisance d'actif
Jugement d'ouverture de liquidation judiciaire";"09/08/2020
21/02/2020";76570;01/01/2007;;0;5844;0;0;0;0;0;0;0;71;0;0;86;0;158;0;0;6002;208500;0;-828773;-270298;0;0;0;0;107;274230;0;1962;0;0;0;0;0;276300;6002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PAVILLY;12;5,2;Société à responsabilité limitée (SARL)
750318651;A PUISSANCE 10;75031865100015;7490A;;;69190;01/04/2012;;0;0;0;0;0;0;1266;0;90286;16928;0;0;11376;25034;144890;0;0;144890;10000;-3274;1592;8318;0;0;0;0;78;0;0;88560;19263;0;0;0;28670;136572;144890;0;0;0;337662;0;0;337662;1266;-1266;0;0;339029;775;0;0;0;0;0;0;2;339860;-2198;0;0;0;0;0;3790;0;0;0;3790;1592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2198;SAINT-FONS;12;4,5;Société par actions simplifiée
794193052;SMOKE&CO;79419305200014;4778C;;;93220;01/08/2013;;0;0;0;0;0;0;3503;0;0;159;0;0;2956;940;7558;0;0;7558;2000;-3061;3112;2052;0;0;0;0;0;0;0;1636;0;0;3871;1589;0;5507;7559;0;0;0;64621;0;0;64621;29636;-778;0;0;16927;1611;10200;3876;0;-8;0;0;42;61506;3115;0;0;0;0;0;0;0;0;0;0;3111;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;GAGNY;12;7,1;Société à responsabilité limitée (SARL)
487913329;DAVID LUGASSY;48791332900024;9602A;;;06400;05/11/2005;0 salarié à la fin de l'année;0;109654;8197;0;0;0;0;0;0;5689;0;150000;63083;438;227408;0;0;337062;1000;300295;-11363;290032;0;0;0;0;0;101;0;13620;0;0;33309;0;0;47030;337062;0;0;0;141121;0;0;141927;3863;-2144;13960;0;38910;3257;71703;18030;6430;0;0;0;0;154011;-12084;853;0;16;0;0;0;0;0;115;0;-11363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CANNES;12;6,3;Société à responsabilité limitée (SARL)
751342270;CESCA DIFFUSION;75134227000012;4669C;;;59250;01/06/2012;De 1 à 2 salariés;0;15000;0;0;0;0;0;0;1301;1852;0;0;4602;0;7754;0;0;22754;1000;3632;-633;4099;0;0;0;0;0;12201;0;1095;5359;0;0;0;0;18655;22754;0;71911;0;71911;0;0;71912;0;0;0;0;33679;917;27770;10180;0;0;0;0;1;72545;-633;0;0;0;0;0;0;0;0;0;0;-633;0;0;0;5359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-633;HALLUIN;12;3,7;Société à responsabilité limitée (SARL)
448952333;INTUI'TIF;44895233300012;9602A;"Jugement de plan de redressement
Jugement arrêtant un plan de cession
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de redressement judiciaire";"17/03/2009
17/03/2009
23/10/2008
21/03/2008";13310;16/06/2003;De 1 à 2 salariés;0;29519;1841;0;0;0;1611;0;0;2005;0;0;9401;270;15128;0;0;44647;5007;11357;16;27212;0;0;0;0;0;0;0;1275;0;0;16160;135;0;17435;44647;0;0;0;101977;0;0;102004;1128;-329;3807;4439;17023;2926;52992;20051;904;0;0;0;17;102958;-954;0;0;0;0;0;545;0;0;1445;0;16;0;-1870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-MARTIN-DE-CRAU;12;5;Société à responsabilité limitée (SARL)
809426844;LOC MAT SERVICE;80942684400027;7739Z;;;20250;04/12/2014;De 1 à 2 salariés;0;0;0;0;0;0;3580;0;1086;1912;0;0;3018;350;9945;0;0;9945;1000;-19701;206;-18495;0;0;0;0;0;86;0;5943;0;0;22411;8543;0;28440;9945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CORTE;12;4,1;Société à responsabilité limitée (SARL)
820404606;TROIS (03) FORCES SECURITE PRIVEE;82040460600023;8010Z;;;93100;15/06/2016;De 3 à 5 salariés;0;0;0;0;0;0;0;0;0;35;0;0;155;0;190;0;0;190;550;0;-360;190;0;0;0;0;0;0;0;0;0;0;1;0;0;1;191;0;0;0;0;0;0;0;0;0;0;0;360;0;0;0;0;0;0;0;0;360;-360;0;0;0;0;0;0;0;0;0;0;-360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MONTREUIL;12;5,8;Société à responsabilité limitée (SARL)
814643920;TAXI JEAN PHILIPPE;81464392000014;4932Z;;;77540;12/11/2015;De 1 à 2 salariés;0;100301;0;0;0;0;0;0;0;1048;0;0;2792;1311;5151;0;0;105452;1000;0;2464;3464;0;0;0;0;0;88020;0;2481;0;0;11486;5799;0;101988;105452;0;0;0;63685;0;0;63689;0;0;0;0;45313;591;11775;3908;1;0;0;0;117;61704;1985;0;0;2260;0;0;7083;0;0;3863;0;2464;0;482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LE PLESSIS-FEU-AUSSOUX;12;5,2;Société par actions simplifiée
422699843;SARL POUDEVIGNE / GARAGE DU CENTRE;42269984300013;4520A;;;34590;26/04/1999;0 salarié pendant l'année;0;243;10802;0;0;0;0;0;755;713;0;0;71;0;11872;0;0;12115;7800;-5942;436;2629;0;0;0;0;0;436;0;6294;0;0;2755;902;0;9485;12115;0;0;0;74709;0;0;74329;0;0;26694;-540;25322;5031;11300;5906;408;0;0;0;0;74122;207;1;0;0;0;0;35;0;0;0;0;156;0;87;0;0;0;0;0;0;0;0;0;0;0;0;-380;0;0;0;0;MARSILLARGUES;12;4,5;Société à responsabilité limitée (SARL)
521998476;DAMOL ELEC;52199847600019;3511Z;;;40330;04/04/2010;;0;341052;0;0;0;0;0;0;12100;23491;0;0;38104;0;73697;0;0;414749;4000;127;11204;15731;0;0;0;0;376338;20168;0;533;1977;0;0;0;0;399017;414749;0;0;0;65650;0;0;65650;0;0;0;0;7217;792;5696;0;26249;0;0;0;0;39954;25697;625;13140;13140;0;0;0;0;0;0;0;11204;0;1977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13181;GAUJACQ;12;7,8;Société à responsabilité limitée (SARL)
443477807;SARL GUERRI ELEC;44347780700020;4321A;;;93120;01/10/2002;De 3 à 5 salariés;0;49;8737;0;0;0;0;0;95923;4732;0;0;20649;0;130040;0;0;130089;8000;87683;-13385;83098;0;0;0;0;0;252;0;15329;31410;0;0;0;0;46992;130089;0;282113;0;282113;0;3239;285649;2406;0;56284;-6114;97837;5455;102880;39901;0;0;0;0;0;298648;-12999;0;0;0;0;0;0;0;0;386;-386;-13385;0;0;0;7628;0;20822;0;0;0;0;0;0;0;0;0;0;705;0;-12999;LA COURNEUVE;12;3,2;Société à responsabilité limitée (SARL)
419695259;TECHNIQUE D AUTOMATION EUROPEENNE;41969525900012;7112B;;;57050;27/07/1998;De 1 à 2 salariés;0;0;0;0;0;0;0;0;17886;296;0;100000;36578;201;154962;0;0;154962;8000;109752;10615;130281;0;0;0;0;0;355;0;3525;20799;0;0;0;0;24680;154962;0;102190;0;102190;0;0;102190;0;0;0;0;24383;876;46700;21972;0;0;0;0;0;93932;8257;2357;0;0;0;0;0;0;0;0;0;10615;0;0;0;9104;0;8195;0;0;0;0;0;0;1;0;0;0;0;0;10615;METZ;12;8,2;Société par actions simplifiée
441428851;LES OLIVIERS;44142885100014;6820A;;;20150;21/02/2002;;0;535897;0;0;0;0;920;0;0;342574;0;7920;713;1480;353607;0;0;889504;401300;103296;23236;567961;0;0;0;0;0;46573;0;2122;0;0;272847;11847;0;321542;889504;0;0;0;68942;0;0;68941;549;830;0;0;10704;9437;0;1081;20554;0;0;0;0;43156;25785;-3111;0;3720;0;0;4339;0;0;58;0;23236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;OTA;12;8,3;Société à responsabilité limitée (SARL)
531746527;BENALDJIA;53174652700013;5610C;;;78580;20/03/2011;De 1 à 2 salariés;0;-1110;712;0;0;0;706;0;0;2636;0;-1800;22878;0;25132;0;0;24022;1000;3996;-834;4263;0;0;0;0;0;0;0;93;0;0;19667;239;0;19760;24022;0;0;0;114446;0;0;114446;18223;1594;10139;1088;8794;10874;44753;13920;2400;0;0;0;0;111784;2662;196;0;0;0;0;40;0;0;3473;0;-834;0;258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BAZEMONT;12;5,2;Société par actions simplifiée
